support,itemsets
0.43243243243243246,The Barbecue Chicken Pizza
0.43243243243243246,The California Chicken Pizza
0.5945945945945946,The Classic Deluxe Pizza
0.4864864864864865,The Hawaiian Pizza
0.5405405405405406,The Pepperoni Pizza
0.35135135135135137,The Thai Chicken Pizza
0.13513513513513514,"The California Chicken Pizza, The Barbecue Chicken Pizza"
0.16216216216216217,"The Barbecue Chicken Pizza, The Classic Deluxe Pizza"
0.16216216216216217,"The Hawaiian Pizza, The Barbecue Chicken Pizza"
0.2702702702702703,"The Pepperoni Pizza, The Barbecue Chicken Pizza"
0.1891891891891892,"The California Chicken Pizza, The Classic Deluxe Pizza"
0.21621621621621623,"The California Chicken Pizza, The Hawaiian Pizza"
0.21621621621621623,"The California Chicken Pizza, The Pepperoni Pizza"
0.2702702702702703,"The Hawaiian Pizza, The Classic Deluxe Pizza"
0.2702702702702703,"The Pepperoni Pizza, The Classic Deluxe Pizza"
0.24324324324324326,"The Classic Deluxe Pizza, The Thai Chicken Pizza"
0.13513513513513514,"The Pepperoni Pizza, The Hawaiian Pizza"
0.13513513513513514,"The Hawaiian Pizza, The Thai Chicken Pizza"
0.16216216216216217,"The Pepperoni Pizza, The Thai Chicken Pizza"
0.10810810810810811,"The Pepperoni Pizza, The Classic Deluxe Pizza, The Thai Chicken Pizza"
